readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00155:256:HWMGCDSXX:4:2624:6578:28072		1	24729236	NC_007605	112676	
A00155:256:HWMGCDSXX:4:2559:9281:16031		1	25034311	NC_007605	133242	
A00125:289:HWHYWDSXX:4:2165:31919:24612		1	29065918	NC_007605	153429	
A00155:256:HWMGCDSXX:4:1460:29378:32174		1	30093039	NC_007605	65942	
A00125:289:HWHYWDSXX:4:1248:7618:8641		1	32373819	NC_007605	155695	
A00155:256:HWMGCDSXX:4:2364:25256:4617		1	48666685	NC_007605	96221	
A00125:289:HWHYWDSXX:4:1618:6415:1861		1	48666693	NC_007605	96140	
A00155:256:HWMGCDSXX:4:1460:28890:19085		1	48666790	NC_007605	96270	
A00125:289:HWHYWDSXX:4:2222:22978:35524		1	48666790	NC_007605	96270	
A00155:256:HWMGCDSXX:4:2557:12472:15389		1	56940678	NC_007605	123200	
A00155:256:HWMGCDSXX:4:1139:5439:8124		1	91099986	NC_007605	82787	
A00125:289:HWHYWDSXX:4:2462:10077:14967		1	92431670	NC_007605	135767	
A00125:289:HWHYWDSXX:4:1652:28718:4852		1	157039589	NC_007605	169321	
A00155:256:HWMGCDSXX:4:2413:8106:33599		1	161171475	NC_007605	64946	
A00155:256:HWMGCDSXX:4:2156:26729:13745		1	166262924	NC_007605	162025	
A00125:289:HWHYWDSXX:4:2618:3911:18192		1	180989620	NC_007605	69370	
A00155:256:HWMGCDSXX:4:1136:19407:31000		1	197322930	NC_007605	49443	
A00125:289:HWHYWDSXX:4:1419:3360:24940		1	198446259	NC_007605	127880	
A00155:256:HWMGCDSXX:4:2145:24108:20979		1	203683118	NC_007605	67709	
A00125:289:HWHYWDSXX:4:2610:19099:22733		1	203738901	NC_007605	171747	
A00125:289:HWHYWDSXX:4:2157:9019:15233		1	203890217	NC_007605	113912	
A00155:256:HWMGCDSXX:4:1269:2537:32628		1	206543218	NC_007605	115482	
A00125:289:HWHYWDSXX:4:1269:5909:24972		1	210761150	NC_007605	50888	
A00125:289:HWHYWDSXX:4:2138:27624:9189		1	212375693	NC_007605	156109	
A00155:256:HWMGCDSXX:4:2662:3043:29246		1	214486855	NC_007605	49524	
A00125:289:HWHYWDSXX:4:2416:12689:9909		1	220095514	NC_007605	8699	
A00155:256:HWMGCDSXX:4:1553:7753:28792		1	243641597	NC_007605	153659	
A00155:256:HWMGCDSXX:4:2356:19045:25958		10	5577503	NC_007605	147452	
A00155:256:HWMGCDSXX:4:1563:9842:11960		10	32258979	NC_007605	94112	
A00155:256:HWMGCDSXX:4:2674:27633:14184		10	32258980	NC_007605	168788	
A00125:289:HWHYWDSXX:4:2147:24044:27633		10	75707455	NC_007605	53037	
A00155:256:HWMGCDSXX:4:1249:17788:17801		10	85075177	NC_007605	137076	
A00155:256:HWMGCDSXX:4:2666:1615:15060		10	98357781	NC_007605	71555	
A00155:256:HWMGCDSXX:4:1234:6388:24956		10	112616927	NC_007605	152821	
A00125:289:HWHYWDSXX:4:1665:6912:30592		10	123747311	NC_007605	162954	
A00125:289:HWHYWDSXX:4:2267:15230:5635		10	133277877	NC_007605	95207	
A00125:289:HWHYWDSXX:4:1335:12680:19789		11	35322635	NC_007605	36404	
A00155:256:HWMGCDSXX:4:2445:14931:12540	11_hs1	11	61158723	NC_007605	147310	
A00125:289:HWHYWDSXX:4:2346:2456:15890	11_hs1	11	61158724	NC_007605	49342	
A00155:256:HWMGCDSXX:4:1432:16920:3646	11_hs1	11	61158724	NC_007605	100222	
A00125:289:HWHYWDSXX:4:1505:16378:36338	11_hs1	11	61158726	NC_007605	50084	
A00155:256:HWMGCDSXX:4:1176:26928:2848	11_hs1	11	61158726	NC_007605	63236	
A00155:256:HWMGCDSXX:4:2501:11541:24737	11_hs1	11	61158727	NC_007605	158111	
A00155:256:HWMGCDSXX:4:1246:13819:29496		11	68362656	NC_007605	94291	
A00125:289:HWHYWDSXX:4:1560:17698:3145		11	70505084	NC_007605	138200	
A00155:256:HWMGCDSXX:4:2371:27199:34663		11	71955802	NC_007605	69487	
A00125:289:HWHYWDSXX:4:2304:26793:12258		11	92976632	NC_007605	57461	
A00125:289:HWHYWDSXX:4:1554:6641:10050		11	104762595	NC_007605	125899	
A00155:256:HWMGCDSXX:4:2507:32886:28855		11	114919697	NC_007605	3322	
A00125:289:HWHYWDSXX:4:1565:26666:21089		11	126084386	NC_007605	6712	
A00125:289:HWHYWDSXX:4:2142:21929:1955		11	127231506	NC_007605	159716	
A00125:289:HWHYWDSXX:4:2615:19759:18051		12	8418974	NC_007605	150171	
A00125:289:HWHYWDSXX:4:2459:25265:32252		12	16249339	NC_007605	110602	
A00155:256:HWMGCDSXX:4:1165:10050:24345		12	16763954	NC_007605	97622	
A00125:289:HWHYWDSXX:4:1250:15257:23406		12	42478548	NC_007605	126953	
A00125:289:HWHYWDSXX:4:1511:27633:21167		12	43197960	NC_007605	87453	
A00155:256:HWMGCDSXX:4:2432:15718:2378		12	66451372	NC_007605	96879	
A00125:289:HWHYWDSXX:4:1638:24225:34992		12	66451372	NC_007605	147453	
A00155:256:HWMGCDSXX:4:1535:27787:11318		12	97083490	NC_007605	86597	
A00155:256:HWMGCDSXX:4:1122:26784:31751		12	103855852	NC_007605	120976	
A00125:289:HWHYWDSXX:4:2270:28727:10661		12	112624114	NC_007605	11127	
A00155:256:HWMGCDSXX:4:2464:24695:15515		12	113832127	NC_007605	10214	
A00155:256:HWMGCDSXX:4:2645:2302:30248		12	121790526	NC_007605	36413	
A00125:289:HWHYWDSXX:4:2170:5267:14591		12	126477418	NC_007605	160741	
A00155:256:HWMGCDSXX:4:1549:2971:30436		13	21944328	NC_007605	96734	
A00155:256:HWMGCDSXX:4:1375:23430:9690		13	32719655	NC_007605	114372	
A00155:256:HWMGCDSXX:4:1207:19425:11240		13	33080027	NC_007605	150538	
A00125:289:HWHYWDSXX:4:2508:6370:2472		13	35327817	NC_007605	6395	
A00155:256:HWMGCDSXX:4:1174:18114:20807		13	75317677	NC_007605	163521	
A00155:256:HWMGCDSXX:4:2240:20302:23375		13	76311905	NC_007605	92242	
A00125:289:HWHYWDSXX:4:2519:10511:19038		13	92491800	NC_007605	783	
A00155:256:HWMGCDSXX:4:1655:24758:32753		13	92672465	NC_007605	164713	
A00155:256:HWMGCDSXX:4:1573:31910:35023		13	95706802	NC_007605	144631	
A00125:289:HWHYWDSXX:4:2564:29044:11522		14	20878964	NC_007605	167522	
A00155:256:HWMGCDSXX:4:1438:20066:24972		14	40472355	NC_007605	83448	
A00125:289:HWHYWDSXX:4:1226:10375:8970		14	52803880	NC_007605	153165	
A00155:256:HWMGCDSXX:4:2114:9507:22874		14	55639989	NC_007605	74852	
A00125:289:HWHYWDSXX:4:1140:28031:25927		14	60286129	NC_007605	1586	
A00125:289:HWHYWDSXX:4:1377:29866:32393		14	60286132	NC_007605	49629	
A00125:289:HWHYWDSXX:4:2509:29215:25285		14	85903997	NC_007605	88349	
A00155:256:HWMGCDSXX:4:1103:31322:13369		14	93185522	NC_007605	36404	
A00125:289:HWHYWDSXX:4:2673:32362:34741	14_hs1	14	99887281	NC_007605	57811	
A00125:289:HWHYWDSXX:4:1524:13630:11162	14_hs1	14	99887283	NC_007605	104544	
A00125:289:HWHYWDSXX:4:1475:7545:26177	14_hs1	14	99887284	NC_007605	36631	
A00125:289:HWHYWDSXX:4:1548:20717:35180	14_hs1	14	99887284	NC_007605	36851	
A00125:289:HWHYWDSXX:4:1377:28113:31422	14_hs1	14	99887284	NC_007605	49629	
A00155:256:HWMGCDSXX:4:1577:22535:1877	14_hs1	14	99887284	NC_007605	98391	
A00155:256:HWMGCDSXX:4:2348:22860:5760	14_hs1	14	99887284	NC_007605	118458	
A00125:289:HWHYWDSXX:4:2312:16288:16423	14_hs1	14	99887285	NC_007605	36389	
A00125:289:HWHYWDSXX:4:2138:12997:3897	14_hs1	14	99887285	NC_007605	66104	
A00155:256:HWMGCDSXX:4:2605:3513:18505	14_hs1	14	99887286	NC_007605	56112	
A00155:256:HWMGCDSXX:4:2544:30074:27680	14_hs1	14	99887286	NC_007605	116657	
A00155:256:HWMGCDSXX:4:1349:24677:24815	14_hs1	14	99887286	NC_007605	139482	
A00125:289:HWHYWDSXX:4:1670:27218:14998	14_hs1	14	99887287	NC_007605	91227	
A00155:256:HWMGCDSXX:4:1642:8703:24737	14_hs1	14	99887288	NC_007605	36400	
A00155:256:HWMGCDSXX:4:1218:10203:24142		14	100393329	NC_007605	117694	
A00155:256:HWMGCDSXX:4:1352:22941:20995		15	20304901	NC_007605	77145	
A00125:289:HWHYWDSXX:4:1419:22101:18223		15	28494120	NC_007605	132508	
A00155:256:HWMGCDSXX:4:1608:28926:16892		15	37279611	NC_007605	11427	
A00125:289:HWHYWDSXX:4:2463:8693:23469		15	48119592	NC_007605	68911	
A00155:256:HWMGCDSXX:4:1116:13386:2879		15	55218227	NC_007605	10602	
A00155:256:HWMGCDSXX:4:1104:28655:3302		15	69729812	NC_007605	516	
A00125:289:HWHYWDSXX:4:1513:11080:8531		16	32965722	NC_007605	64431	
A00125:289:HWHYWDSXX:4:2506:31946:31892		16	46389098	NC_007605	44421	
A00125:289:HWHYWDSXX:4:2375:28339:10019		16	46394076	NC_007605	105009	
A00125:289:HWHYWDSXX:4:2442:17734:3364		16	46405100	NC_007605	119762	
A00155:256:HWMGCDSXX:4:1308:27724:36605		16	46423548	NC_007605	105009	
A00125:289:HWHYWDSXX:4:2521:29152:5478		16	46513638	NC_007605	135217	
A00125:289:HWHYWDSXX:4:2133:27715:11318		16	50476757	NC_007605	9700	
A00125:289:HWHYWDSXX:4:2471:17535:13448		16	56979761	NC_007605	171789	
A00125:289:HWHYWDSXX:4:1403:15845:5259		16	64928896	NC_007605	92192	
A00155:256:HWMGCDSXX:4:2547:9028:29027		16	68193307	NC_007605	111711	
A00155:256:HWMGCDSXX:4:2247:11614:2691		16	72594638	NC_007605	11817	
A00125:289:HWHYWDSXX:4:1622:12283:11428		16	81119767	NC_007605	109682	
A00155:256:HWMGCDSXX:4:1620:5177:23046		16	83635687	NC_007605	9391	
A00125:289:HWHYWDSXX:4:1156:24334:34460		17	9165851	NC_007605	78612	
A00155:256:HWMGCDSXX:4:1458:32841:7513		17	16965600	NC_007605	3570	
A00125:289:HWHYWDSXX:4:2601:1886:8234		17	21850718	NC_007605	97624	
A00125:289:HWHYWDSXX:4:2440:4173:17675		17	40022102	NC_007605	45347	
A00155:256:HWMGCDSXX:4:1406:5195:7513		17	51444117	NC_007605	128938	
A00125:289:HWHYWDSXX:4:2467:25048:34663		17	63737079	NC_007605	155045	
A00125:289:HWHYWDSXX:4:2536:20952:2080		17	65321019	NC_007605	134126	
A00155:256:HWMGCDSXX:4:1406:27670:35227		17	76102950	NC_007605	146998	
A00125:289:HWHYWDSXX:4:1218:23900:10974		18	734341	NC_007605	108796	
A00125:289:HWHYWDSXX:4:2572:10836:22388		18	26049052	NC_007605	101747	
A00125:289:HWHYWDSXX:4:2548:11252:3317		18	35524873	NC_007605	134216	
A00125:289:HWHYWDSXX:4:2548:11252:3317		18	35524874	NC_007605	134646	
A00155:256:HWMGCDSXX:4:1428:13304:1517		18	60548220	NC_007605	42101	
A00125:289:HWHYWDSXX:4:2542:15655:25817		18	75669254	NC_007605	36401	
A00125:289:HWHYWDSXX:4:1153:25509:28729		19	535139	NC_007605	154886	
A00125:289:HWHYWDSXX:4:2320:7374:32706		19	33402123	NC_007605	93787	
A00155:256:HWMGCDSXX:4:2216:8838:9220		19	37235652	NC_007605	36405	
A00155:256:HWMGCDSXX:4:2349:10330:31062		19	46005569	NC_007605	131809	
A00155:256:HWMGCDSXX:4:2137:7337:5149		19	55920813	NC_007605	36518	
A00125:289:HWHYWDSXX:4:1124:32570:1219		19	57841670	NC_007605	110604	
A00155:256:HWMGCDSXX:4:2620:11478:21120		2	33091901	NC_007605	137543	
A00125:289:HWHYWDSXX:4:2576:26992:32737	2_hs1	2	33141295	NC_007605	139428	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1368:23439:32252	2_hs1	2	33141296	NC_007605	36000	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1376:20998:28432	2_hs1	2	33141296	NC_007605	36019	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2640:30707:21919	2_hs1	2	33141296	NC_007605	69001	2_hs1_ebv_cluster6
A00155:256:HWMGCDSXX:4:1530:30870:11866	2_hs1	2	33141296	NC_007605	77168	
A00125:289:HWHYWDSXX:4:1562:16215:26318	2_hs1	2	33141296	NC_007605	108211	2_hs1_ebv_cluster11
A00125:289:HWHYWDSXX:4:2658:27968:22842	2_hs1	2	33141296	NC_007605	123843	2_hs1_ebv_cluster13
A00155:256:HWMGCDSXX:4:1346:30201:14904	2_hs1	2	33141296	NC_007605	132662	2_hs1_ebv_cluster14
A00155:256:HWMGCDSXX:4:2556:15185:5838	2_hs1	2	33141296	NC_007605	158436	2_hs1_ebv_cluster16
A00125:289:HWHYWDSXX:4:1602:2148:10003	2_hs1	2	33141296	NC_007605	169105	2_hs1_ebv_cluster18
A00155:256:HWMGCDSXX:4:2321:21377:6731	2_hs1	2	33141296	NC_007605	169311	2_hs1_ebv_cluster18
A00125:289:HWHYWDSXX:4:1576:10330:6230	2_hs1	2	33141297	NC_007605	36343	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1102:20907:24267	2_hs1	2	33141297	NC_007605	124140	2_hs1_ebv_cluster13
A00155:256:HWMGCDSXX:4:2169:14181:35102	2_hs1	2	33141298	NC_007605	36172	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1121:9796:29042	2_hs1	2	33141298	NC_007605	121982	
A00155:256:HWMGCDSXX:4:1156:16947:3818	2_hs1	2	33141299	NC_007605	98322	2_hs1_ebv_cluster9
A00155:256:HWMGCDSXX:4:2416:5394:29152	2_hs1	2	33141299	NC_007605	139215	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2422:7536:22279	2_hs1	2	33141300	NC_007605	62078	
A00155:256:HWMGCDSXX:4:1352:14009:19022	2_hs1	2	33141301	NC_007605	0	
A00125:289:HWHYWDSXX:4:2372:30228:33520	2_hs1	2	33141301	NC_007605	36544	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1174:24126:15123	2_hs1	2	33141301	NC_007605	95809	2_hs1_ebv_cluster8
A00125:289:HWHYWDSXX:4:2551:12608:11678	2_hs1	2	33141302	NC_007605	35972	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2372:30228:33520	2_hs1	2	33141302	NC_007605	36338	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:2502:13711:5321	2_hs1	2	33141302	NC_007605	132296	2_hs1_ebv_cluster14
A00125:289:HWHYWDSXX:4:2530:9869:4304	2_hs1	2	33141302	NC_007605	136838	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1635:4399:26897	2_hs1	2	33141303	NC_007605	36607	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1245:10221:4413	2_hs1	2	33141303	NC_007605	139215	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2572:11017:35822	2_hs1	2	33141304	NC_007605	36324	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1153:5484:29403	2_hs1	2	33141305	NC_007605	44439	2_hs1_ebv_cluster2
A00155:256:HWMGCDSXX:4:1336:21142:31845	2_hs1	2	33141306	NC_007605	93390	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:2131:19126:18771	2_hs1	2	33141308	NC_007605	35254	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1143:4824:1329	2_hs1	2	33141308	NC_007605	36580	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2476:15483:11365	2_hs1	2	33141308	NC_007605	136097	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2621:11026:33959	2_hs1	2	33141308	NC_007605	139135	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:1166:28149:33395	2_hs1	2	33141309	NC_007605	37038	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1233:17607:29575	2_hs1	2	33141310	NC_007605	36300	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1244:20157:22060	2_hs1	2	33141310	NC_007605	52470	
A00155:256:HWMGCDSXX:4:2254:2094:19617	2_hs1	2	33141311	NC_007605	4048	
A00125:289:HWHYWDSXX:4:2209:4444:26788	2_hs1	2	33141311	NC_007605	36648	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1234:25238:16203	2_hs1	2	33141311	NC_007605	36942	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1625:3676:31187	2_hs1	2	33141311	NC_007605	48183	2_hs1_ebv_cluster3
A00125:289:HWHYWDSXX:4:2631:10077:11334	2_hs1	2	33141311	NC_007605	119870	2_hs1_ebv_cluster12
A00125:289:HWHYWDSXX:4:2559:14931:2394	2_hs1	2	33141312	NC_007605	125965	2_hs1_ebv_cluster13
A00155:256:HWMGCDSXX:4:1455:30897:3991	2_hs1	2	33141312	NC_007605	139276	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:2649:16288:23907	2_hs1	2	33141313	NC_007605	59522	2_hs1_ebv_cluster5
A00125:289:HWHYWDSXX:4:2340:15112:6997	2_hs1	2	33141313	NC_007605	95215	2_hs1_ebv_cluster8
A00125:289:HWHYWDSXX:4:1147:22191:34319	2_hs1	2	33141315	NC_007605	6391	
A00155:256:HWMGCDSXX:4:2336:20437:28682	2_hs1	2	33141315	NC_007605	36314	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:2650:5972:26459	2_hs1	2	33141315	NC_007605	139053	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1157:10086:25629	2_hs1	2	33141316	NC_007605	36654	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2342:11767:6089	2_hs1	2	33141316	NC_007605	36846	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1625:3794:31861	2_hs1	2	33141316	NC_007605	48183	2_hs1_ebv_cluster3
A00125:289:HWHYWDSXX:4:2150:9055:3302	2_hs1	2	33141316	NC_007605	166200	2_hs1_ebv_cluster17
A00125:289:HWHYWDSXX:4:2111:4453:9455	2_hs1	2	33141317	NC_007605	36743	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1430:25581:21245	2_hs1	2	33141317	NC_007605	36765	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1262:20464:19805	2_hs1	2	33141317	NC_007605	36910	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1515:23701:14481	2_hs1	2	33141317	NC_007605	61453	
A00155:256:HWMGCDSXX:4:1434:8585:6903	2_hs1	2	33141317	NC_007605	63623	
A00155:256:HWMGCDSXX:4:1455:9182:22373	2_hs1	2	33141317	NC_007605	106417	2_hs1_ebv_cluster11
A00125:289:HWHYWDSXX:4:1563:32009:17284	2_hs1	2	33141317	NC_007605	133614	2_hs1_ebv_cluster14
A00125:289:HWHYWDSXX:4:2425:20898:18740	2_hs1	2	33141317	NC_007605	138693	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2223:27579:14027	2_hs1	2	33141317	NC_007605	138696	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:1545:29441:27931	2_hs1	2	33141317	NC_007605	138733	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1417:2211:36667	2_hs1	2	33141318	NC_007605	36323	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1413:7030:23249	2_hs1	2	33141318	NC_007605	36402	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1202:18105:5885	2_hs1	2	33141318	NC_007605	36407	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1501:27914:28479	2_hs1	2	33141318	NC_007605	36822	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:2402:32741:32330	2_hs1	2	33141318	NC_007605	53705	2_hs1_ebv_cluster4
A00155:256:HWMGCDSXX:4:1605:21612:30530	2_hs1	2	33141318	NC_007605	138758	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1239:31376:17159	2_hs1	2	33141318	NC_007605	138870	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2645:13485:16454	2_hs1	2	33141318	NC_007605	139213	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2669:16938:33646	2_hs1	2	33141318	NC_007605	169489	2_hs1_ebv_cluster18
A00155:256:HWMGCDSXX:4:1623:11433:34100	2_hs1	2	33141318	NC_007605	169555	2_hs1_ebv_cluster18
A00125:289:HWHYWDSXX:4:1150:15908:29324	2_hs1	2	33141319	NC_007605	2334	
A00125:289:HWHYWDSXX:4:2422:7518:5274	2_hs1	2	33141319	NC_007605	41422	
A00125:289:HWHYWDSXX:4:1509:10520:35775	2_hs1	2	33141319	NC_007605	82193	
A00125:289:HWHYWDSXX:4:2536:18728:34835	2_hs1	2	33141319	NC_007605	85027	2_hs1_ebv_cluster7
A00155:256:HWMGCDSXX:4:2133:5502:29966	2_hs1	2	33141319	NC_007605	87877	
A00125:289:HWHYWDSXX:4:1612:19081:28588	2_hs1	2	33141319	NC_007605	95385	2_hs1_ebv_cluster8
