readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00125:289:HWHYWDSXX:4:1353:6045:29716	2_hs1	2	33141319	NC_007605	101118	
A00125:289:HWHYWDSXX:4:1321:10456:11490	2_hs1	2	33141319	NC_007605	106371	2_hs1_ebv_cluster11
A00125:289:HWHYWDSXX:4:2461:15338:24831	2_hs1	2	33141319	NC_007605	133433	2_hs1_ebv_cluster14
A00155:256:HWMGCDSXX:4:1661:13349:9580	2_hs1	2	33141319	NC_007605	138810	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1217:21323:6324	2_hs1	2	33141319	NC_007605	139215	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:1621:17788:31861	2_hs1	2	33141320	NC_007605	36279	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1208:3206:29465	2_hs1	2	33141320	NC_007605	36291	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:2122:8043:20087	2_hs1	2	33141320	NC_007605	134100	2_hs1_ebv_cluster14
A00155:256:HWMGCDSXX:4:2177:15148:23062	2_hs1	2	33141320	NC_007605	134244	2_hs1_ebv_cluster14
A00155:256:HWMGCDSXX:4:1641:24035:36855	2_hs1	2	33141323	NC_007605	100059	2_hs1_ebv_cluster9
A00125:289:HWHYWDSXX:4:2630:20066:8500	2_hs1	2	33141324	NC_007605	64031	
A00125:289:HWHYWDSXX:4:1143:31015:9549	2_hs1	2	33141324	NC_007605	147711	
A00155:256:HWMGCDSXX:4:1431:7835:33818	2_hs1	2	33141325	NC_007605	163169	
A00125:289:HWHYWDSXX:4:1436:6542:5901	2_hs1	2	33141325	NC_007605	169441	2_hs1_ebv_cluster18
A00155:256:HWMGCDSXX:4:1226:14091:18255	2_hs1	2	33141326	NC_007605	43115	
A00125:289:HWHYWDSXX:4:2630:19967:8453	2_hs1	2	33141326	NC_007605	64031	
A00125:289:HWHYWDSXX:4:1629:9525:21559	2_hs1	2	33141326	NC_007605	147575	
A00125:289:HWHYWDSXX:4:1545:32570:30561	2_hs1	2	33141326	NC_007605	166200	2_hs1_ebv_cluster17
A00155:256:HWMGCDSXX:4:2643:9652:6872	2_hs1	2	33141327	NC_007605	53523	2_hs1_ebv_cluster4
A00125:289:HWHYWDSXX:4:1451:1136:34491	2_hs1	2	33141327	NC_007605	139970	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2109:32859:1908	2_hs1	2	33141329	NC_007605	135654	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2559:30219:9298	2_hs1	2	33141329	NC_007605	138590	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1232:26051:31046	2_hs1	2	33141330	NC_007605	93584	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:1219:28103:28776	2_hs1	2	33141331	NC_007605	95587	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:1126:3757:33301	2_hs1	2	33141332	NC_007605	1322	
A00125:289:HWHYWDSXX:4:1207:9191:9956	2_hs1	2	33141332	NC_007605	138098	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:1118:5484:7106	2_hs1	2	33141333	NC_007605	94930	2_hs1_ebv_cluster8
A00125:289:HWHYWDSXX:4:2402:30779:34256	2_hs1	2	33141336	NC_007605	123640	2_hs1_ebv_cluster13
A00125:289:HWHYWDSXX:4:2468:21938:5478	2_hs1	2	33141337	NC_007605	93575	2_hs1_ebv_cluster8
A00125:289:HWHYWDSXX:4:2523:26847:33270	2_hs1	2	33141338	NC_007605	120545	2_hs1_ebv_cluster12
A00125:289:HWHYWDSXX:4:1660:29749:23359	2_hs1	2	33141338	NC_007605	169467	2_hs1_ebv_cluster18
A00155:256:HWMGCDSXX:4:1368:28863:27524	2_hs1	2	33141343	NC_007605	67472	
A00155:256:HWMGCDSXX:4:1305:3595:29387	2_hs1	2	33141345	NC_007605	124329	2_hs1_ebv_cluster13
A00125:289:HWHYWDSXX:4:2138:5999:20744	2_hs1	2	33141346	NC_007605	165300	2_hs1_ebv_cluster17
A00155:256:HWMGCDSXX:4:1235:14624:13385	2_hs1	2	33141347	NC_007605	74515	
A00155:256:HWMGCDSXX:4:2375:26756:29042	2_hs1	2	33141348	NC_007605	99106	2_hs1_ebv_cluster9
A00125:289:HWHYWDSXX:4:2409:8820:20212	2_hs1	2	33141350	NC_007605	156051	2_hs1_ebv_cluster16
A00125:289:HWHYWDSXX:4:2442:16477:16501	2_hs1	2	33141357	NC_007605	46152	2_hs1_ebv_cluster2
A00125:289:HWHYWDSXX:4:2646:22372:35289	2_hs1	2	33141359	NC_007605	107034	2_hs1_ebv_cluster11
A00155:256:HWMGCDSXX:4:2407:18801:19179	2_hs1	2	33141360	NC_007605	124592	2_hs1_ebv_cluster13
A00155:256:HWMGCDSXX:4:2656:21992:31281	2_hs1	2	33141361	NC_007605	147196	
A00125:289:HWHYWDSXX:4:1326:14000:8140	2_hs1	2	33141364	NC_007605	3336	
A00155:256:HWMGCDSXX:4:1307:17589:28980	2_hs1	2	33141367	NC_007605	136940	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1617:14805:28166	2_hs1	2	33141415	NC_007605	139219	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1556:7256:18630	2_hs1	2	33141418	NC_007605	107461	2_hs1_ebv_cluster11
A00125:289:HWHYWDSXX:4:2344:6325:17613	2_hs1	2	33141418	NC_007605	161371	2_hs1_ebv_cluster16
A00155:256:HWMGCDSXX:4:1521:2718:19977	2_hs1	2	33141419	NC_007605	36679	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2105:27597:30874	2_hs1	2	33141419	NC_007605	36868	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2638:13883:4022	2_hs1	2	33141421	NC_007605	36765	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2318:13376:26443	2_hs1	2	33141421	NC_007605	169512	2_hs1_ebv_cluster18
A00125:289:HWHYWDSXX:4:1642:7509:9518	2_hs1	2	33141423	NC_007605	52239	
A00155:256:HWMGCDSXX:4:2421:25934:7357	2_hs1	2	33141423	NC_007605	98357	2_hs1_ebv_cluster9
A00155:256:HWMGCDSXX:4:1645:10791:12477	2_hs1	2	33141425	NC_007605	159738	2_hs1_ebv_cluster16
A00155:256:HWMGCDSXX:4:1272:8504:34976	2_hs1	2	33141426	NC_007605	139456	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1650:9290:32362	2_hs1	2	33141427	NC_007605	126662	2_hs1_ebv_cluster13
A00155:256:HWMGCDSXX:4:1523:2257:22153	2_hs1	2	33141429	NC_007605	84406	2_hs1_ebv_cluster7
A00155:256:HWMGCDSXX:4:2442:32949:8484	2_hs1	2	33141430	NC_007605	124631	2_hs1_ebv_cluster13
A00125:289:HWHYWDSXX:4:2419:22354:22576	2_hs1	2	33141434	NC_007605	133315	2_hs1_ebv_cluster14
A00125:289:HWHYWDSXX:4:2528:19009:8265	2_hs1	2	33141434	NC_007605	164992	2_hs1_ebv_cluster17
A00125:289:HWHYWDSXX:4:2205:19434:20243	2_hs1	2	33141435	NC_007605	36308	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1372:8495:15295	2_hs1	2	33141435	NC_007605	96732	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:1354:10682:14857	2_hs1	2	33141436	NC_007605	59153	2_hs1_ebv_cluster5
A00125:289:HWHYWDSXX:4:1240:30770:29700	2_hs1	2	33141437	NC_007605	95373	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:2539:20690:3787	2_hs1	2	33141441	NC_007605	103851	2_hs1_ebv_cluster10
A00155:256:HWMGCDSXX:4:2664:1289:29183	2_hs1	2	33141442	NC_007605	77655	
A00155:256:HWMGCDSXX:4:2564:1217:20134	2_hs1	2	33141442	NC_007605	123854	2_hs1_ebv_cluster13
A00155:256:HWMGCDSXX:4:2169:7148:28526	2_hs1	2	33141464	NC_007605	72488	
A00155:256:HWMGCDSXX:4:1640:27290:8860	2_hs1	2	33141468	NC_007605	124339	2_hs1_ebv_cluster13
A00155:256:HWMGCDSXX:4:2663:6162:5181	2_hs1	2	33141469	NC_007605	36272	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1315:14751:25974	2_hs1	2	33141469	NC_007605	36273	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1650:31222:1611	2_hs1	2	33141469	NC_007605	139426	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2507:32199:7310	2_hs1	2	33141469	NC_007605	146958	
A00125:289:HWHYWDSXX:4:2425:28592:29528	2_hs1	2	33141470	NC_007605	69655	2_hs1_ebv_cluster6
A00155:256:HWMGCDSXX:4:1238:3486:3834	2_hs1	2	33141470	NC_007605	99905	2_hs1_ebv_cluster9
A00125:289:HWHYWDSXX:4:1337:12500:32283	2_hs1	2	33141471	NC_007605	60114	2_hs1_ebv_cluster5
A00125:289:HWHYWDSXX:4:1209:11487:20917	2_hs1	2	33141472	NC_007605	96831	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:2448:32470:8531	2_hs1	2	33141472	NC_007605	125410	2_hs1_ebv_cluster13
A00155:256:HWMGCDSXX:4:2246:20076:10958	2_hs1	2	33141472	NC_007605	139222	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2632:25319:1689	2_hs1	2	33141474	NC_007605	90117	
A00125:289:HWHYWDSXX:4:1644:12418:6277	2_hs1	2	33141474	NC_007605	155423	2_hs1_ebv_cluster16
A00155:256:HWMGCDSXX:4:2211:1271:24486	2_hs1	2	33141476	NC_007605	126662	2_hs1_ebv_cluster13
A00125:289:HWHYWDSXX:4:1672:4435:4820	2_hs1	2	33141477	NC_007605	71758	
A00155:256:HWMGCDSXX:4:1371:20238:24893	2_hs1	2	33141478	NC_007605	36175	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1569:6171:16470	2_hs1	2	33141478	NC_007605	67863	
A00155:256:HWMGCDSXX:4:2416:5095:33927	2_hs1	2	33141480	NC_007605	96989	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:2562:28094:20087	2_hs1	2	33141482	NC_007605	9126	
A00125:289:HWHYWDSXX:4:1215:14389:30765	2_hs1	2	33141482	NC_007605	69391	2_hs1_ebv_cluster6
A00155:256:HWMGCDSXX:4:2373:20410:26944	2_hs1	2	33141483	NC_007605	169495	2_hs1_ebv_cluster18
A00125:289:HWHYWDSXX:4:1166:11858:35086	2_hs1	2	33141486	NC_007605	36747	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2647:23827:14262	2_hs1	2	33141487	NC_007605	157866	2_hs1_ebv_cluster16
A00125:289:HWHYWDSXX:4:1446:22426:27461	2_hs1	2	33141488	NC_007605	345	
A00155:256:HWMGCDSXX:4:2134:17155:3176	2_hs1	2	33141488	NC_007605	4555	
A00155:256:HWMGCDSXX:4:1636:11568:11193	2_hs1	2	33141488	NC_007605	4906	
A00125:289:HWHYWDSXX:4:1517:16586:12179	2_hs1	2	33141488	NC_007605	8310	
A00125:289:HWHYWDSXX:4:1426:20130:12743	2_hs1	2	33141488	NC_007605	9149	
A00155:256:HWMGCDSXX:4:2456:16306:29731	2_hs1	2	33141488	NC_007605	11936	
A00125:289:HWHYWDSXX:4:1359:24189:27038	2_hs1	2	33141488	NC_007605	35982	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:2651:23999:17253	2_hs1	2	33141488	NC_007605	36090	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2353:2718:2096	2_hs1	2	33141488	NC_007605	37874	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:1407:12915:8202	2_hs1	2	33141488	NC_007605	44390	2_hs1_ebv_cluster2
A00155:256:HWMGCDSXX:4:2569:32796:31015	2_hs1	2	33141488	NC_007605	45047	2_hs1_ebv_cluster2
A00125:289:HWHYWDSXX:4:1468:3830:10191	2_hs1	2	33141488	NC_007605	48450	2_hs1_ebv_cluster3
A00125:289:HWHYWDSXX:4:1408:27724:22639	2_hs1	2	33141488	NC_007605	48459	2_hs1_ebv_cluster3
A00155:256:HWMGCDSXX:4:2527:9335:24674	2_hs1	2	33141488	NC_007605	48547	2_hs1_ebv_cluster3
A00125:289:HWHYWDSXX:4:1632:31937:28902	2_hs1	2	33141488	NC_007605	57869	2_hs1_ebv_cluster5
A00155:256:HWMGCDSXX:4:1101:25418:19116	2_hs1	2	33141488	NC_007605	62580	
A00155:256:HWMGCDSXX:4:1503:17011:35524	2_hs1	2	33141488	NC_007605	64424	
A00125:289:HWHYWDSXX:4:1125:19153:6574	2_hs1	2	33141488	NC_007605	69776	2_hs1_ebv_cluster6
A00125:289:HWHYWDSXX:4:2124:20030:25723	2_hs1	2	33141488	NC_007605	69829	2_hs1_ebv_cluster6
A00125:289:HWHYWDSXX:4:1205:31593:35540	2_hs1	2	33141488	NC_007605	70928	
A00155:256:HWMGCDSXX:4:2358:5159:19664	2_hs1	2	33141488	NC_007605	77526	
A00155:256:HWMGCDSXX:4:1332:8549:4867	2_hs1	2	33141488	NC_007605	81463	
A00155:256:HWMGCDSXX:4:2102:2700:9831	2_hs1	2	33141488	NC_007605	83775	2_hs1_ebv_cluster7
A00155:256:HWMGCDSXX:4:1555:7120:15608	2_hs1	2	33141488	NC_007605	87735	
A00155:256:HWMGCDSXX:4:2157:24053:3505	2_hs1	2	33141488	NC_007605	88479	
A00125:289:HWHYWDSXX:4:2607:13024:24173	2_hs1	2	33141488	NC_007605	89978	
A00125:289:HWHYWDSXX:4:2423:28962:22968	2_hs1	2	33141488	NC_007605	92541	2_hs1_ebv_cluster8
A00125:289:HWHYWDSXX:4:1651:3070:21183	2_hs1	2	33141488	NC_007605	96687	2_hs1_ebv_cluster8
A00125:289:HWHYWDSXX:4:2123:15103:9956	2_hs1	2	33141488	NC_007605	102242	2_hs1_ebv_cluster10
A00155:256:HWMGCDSXX:4:2570:16884:30765	2_hs1	2	33141488	NC_007605	102282	2_hs1_ebv_cluster10
A00155:256:HWMGCDSXX:4:2141:25491:23437	2_hs1	2	33141488	NC_007605	103126	2_hs1_ebv_cluster10
A00155:256:HWMGCDSXX:4:2132:3938:10285	2_hs1	2	33141488	NC_007605	108612	2_hs1_ebv_cluster11
A00125:289:HWHYWDSXX:4:2345:2356:4758	2_hs1	2	33141488	NC_007605	111732	
A00155:256:HWMGCDSXX:4:1151:31476:12508	2_hs1	2	33141488	NC_007605	119138	2_hs1_ebv_cluster12
A00155:256:HWMGCDSXX:4:2165:21314:22247	2_hs1	2	33141488	NC_007605	119702	2_hs1_ebv_cluster12
A00155:256:HWMGCDSXX:4:2638:16875:25050	2_hs1	2	33141488	NC_007605	120096	2_hs1_ebv_cluster12
A00155:256:HWMGCDSXX:4:2309:15835:21183	2_hs1	2	33141488	NC_007605	120738	2_hs1_ebv_cluster12
A00125:289:HWHYWDSXX:4:2575:24397:30843	2_hs1	2	33141488	NC_007605	125786	2_hs1_ebv_cluster13
A00125:289:HWHYWDSXX:4:1505:6225:5196	2_hs1	2	33141488	NC_007605	136578	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1125:13684:32205	2_hs1	2	33141488	NC_007605	137687	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:1347:17644:27352	2_hs1	2	33141488	NC_007605	139277	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:1463:11171:32174	2_hs1	2	33141488	NC_007605	139308	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1560:22824:21355	2_hs1	2	33141488	NC_007605	139317	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1268:30544:6637	2_hs1	2	33141488	NC_007605	139321	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1462:8910:23062	2_hs1	2	33141488	NC_007605	139423	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:1541:23348:11209	2_hs1	2	33141488	NC_007605	139524	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2672:23674:15468	2_hs1	2	33141488	NC_007605	139562	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1376:28447:6637	2_hs1	2	33141488	NC_007605	139573	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:1675:32759:36996	2_hs1	2	33141488	NC_007605	139636	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:2427:23393:9940	2_hs1	2	33141488	NC_007605	139652	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2252:8458:3333	2_hs1	2	33141488	NC_007605	139682	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:2161:8540:8015	2_hs1	2	33141488	NC_007605	139803	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:2204:14597:2096	2_hs1	2	33141488	NC_007605	148229	
A00125:289:HWHYWDSXX:4:1575:15935:29215	2_hs1	2	33141488	NC_007605	150120	
A00125:289:HWHYWDSXX:4:1323:9968:3380	2_hs1	2	33141488	NC_007605	151995	
A00125:289:HWHYWDSXX:4:1555:29722:8907	2_hs1	2	33141488	NC_007605	153344	
A00155:256:HWMGCDSXX:4:1562:19741:31485	2_hs1	2	33141488	NC_007605	156877	2_hs1_ebv_cluster16
A00125:289:HWHYWDSXX:4:2536:15591:24205	2_hs1	2	33141488	NC_007605	157896	2_hs1_ebv_cluster16
A00155:256:HWMGCDSXX:4:2369:17436:19820	2_hs1	2	33141488	NC_007605	158355	2_hs1_ebv_cluster16
A00155:256:HWMGCDSXX:4:1559:21314:13855	2_hs1	2	33141488	NC_007605	159041	2_hs1_ebv_cluster16
A00125:289:HWHYWDSXX:4:2143:5855:4961	2_hs1	2	33141490	NC_007605	7077	
A00155:256:HWMGCDSXX:4:1603:16685:30514	2_hs1	2	33141490	NC_007605	70990	
A00155:256:HWMGCDSXX:4:1239:7048:12101	2_hs1	2	33141491	NC_007605	11162	
A00155:256:HWMGCDSXX:4:1170:9896:24267	2_hs1	2	33141499	NC_007605	36797	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:2429:9616:26475	2_hs1	2	33141501	NC_007605	69813	2_hs1_ebv_cluster6
A00155:256:HWMGCDSXX:4:2603:12509:18803	2_hs1	2	33141501	NC_007605	83532	2_hs1_ebv_cluster7
A00155:256:HWMGCDSXX:4:1108:13494:29152	2_hs1	2	33141502	NC_007605	226	
A00155:256:HWMGCDSXX:4:2419:1678:16830	2_hs1	2	33141502	NC_007605	6550	
A00155:256:HWMGCDSXX:4:2430:30219:27085	2_hs1	2	33141504	NC_007605	110806	
A00155:256:HWMGCDSXX:4:1258:22390:28275	2_hs1	2	33141505	NC_007605	55372	2_hs1_ebv_cluster4
A00155:256:HWMGCDSXX:4:1520:28185:36432	2_hs1	2	33141506	NC_007605	36635	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1439:20329:22044	2_hs1	2	33141506	NC_007605	54739	2_hs1_ebv_cluster4
A00125:289:HWHYWDSXX:4:1164:11532:1204	2_hs1	2	33141507	NC_007605	57863	2_hs1_ebv_cluster5
A00125:289:HWHYWDSXX:4:2453:5511:4930	2_hs1	2	33141507	NC_007605	74744	
A00155:256:HWMGCDSXX:4:1650:32136:17879	2_hs1	2	33141508	NC_007605	159860	2_hs1_ebv_cluster16
A00155:256:HWMGCDSXX:4:1566:24831:17221	2_hs1	2	33141509	NC_007605	36554	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2504:31684:23578	2_hs1	2	33141509	NC_007605	135314	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:1546:4363:16063	2_hs1	2	33141510	NC_007605	36576	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:2670:18412:21793	2_hs1	2	33141510	NC_007605	74118	
A00155:256:HWMGCDSXX:4:2176:14226:35086	2_hs1	2	33141510	NC_007605	107780	2_hs1_ebv_cluster11
A00155:256:HWMGCDSXX:4:1635:28772:19695	2_hs1	2	33141510	NC_007605	139731	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2253:10945:14998	2_hs1	2	33141512	NC_007605	138733	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:2254:20094:16564	2_hs1	2	33141513	NC_007605	69717	2_hs1_ebv_cluster6
A00155:256:HWMGCDSXX:4:1505:18132:3865	2_hs1	2	33141514	NC_007605	49740	
A00155:256:HWMGCDSXX:4:1558:24243:29512	2_hs1	2	33141515	NC_007605	83796	2_hs1_ebv_cluster7
A00155:256:HWMGCDSXX:4:1303:20898:19304	2_hs1	2	33141515	NC_007605	123748	2_hs1_ebv_cluster13
A00125:289:HWHYWDSXX:4:2236:7663:3270	2_hs1	2	33141516	NC_007605	90052	
A00125:289:HWHYWDSXX:4:2533:26006:18192	2_hs1	2	33141521	NC_007605	91871	2_hs1_ebv_cluster8
A00125:289:HWHYWDSXX:4:1613:4264:15608	2_hs1	2	33141523	NC_007605	66899	
A00125:289:HWHYWDSXX:4:1571:25663:6449	2_hs1	2	33141523	NC_007605	124077	2_hs1_ebv_cluster13
A00155:256:HWMGCDSXX:4:1278:7690:29841	2_hs1	2	33141524	NC_007605	139659	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2175:31439:13573	2_hs1	2	33141524	NC_007605	163587	
A00125:289:HWHYWDSXX:4:1251:15004:26443	2_hs1	2	33141526	NC_007605	139352	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2415:27100:31861	2_hs1	2	33141534	NC_007605	36911	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2375:20500:10379	2_hs1	2	33141538	NC_007605	82398	
A00125:289:HWHYWDSXX:4:1570:19253:9314	2_hs1	2	33141541	NC_007605	96748	2_hs1_ebv_cluster8
A00125:289:HWHYWDSXX:4:2242:27507:26021	2_hs1	2	33141545	NC_007605	102542	2_hs1_ebv_cluster10
A00125:289:HWHYWDSXX:4:2241:22507:6370	2_hs1	2	33141545	NC_007605	103878	2_hs1_ebv_cluster10
A00125:289:HWHYWDSXX:4:2355:11677:27414	2_hs1	2	33141551	NC_007605	82110	
A00125:289:HWHYWDSXX:4:1431:16215:20619	2_hs1	2	33141552	NC_007605	86250	
A00155:256:HWMGCDSXX:4:2678:25283:24706	2_hs1	2	33141552	NC_007605	169331	2_hs1_ebv_cluster18
A00155:256:HWMGCDSXX:4:1163:13259:10770	2_hs1	2	33141553	NC_007605	8281	
