readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00155:256:HWMGCDSXX:4:2601:3938:26663	2_hs1	2	33141553	NC_007605	45482	2_hs1_ebv_cluster2
A00125:289:HWHYWDSXX:4:2124:8097:33207	2_hs1	2	33141553	NC_007605	64688	
A00155:256:HWMGCDSXX:4:2643:16107:11537	2_hs1	2	33141553	NC_007605	80116	
A00155:256:HWMGCDSXX:4:1475:24017:29966	2_hs1	2	33141553	NC_007605	93961	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:2257:8106:27837	2_hs1	2	33141553	NC_007605	94370	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:2272:13557:3521	2_hs1	2	33141553	NC_007605	98985	2_hs1_ebv_cluster9
A00155:256:HWMGCDSXX:4:2274:6949:1971	2_hs1	2	33141553	NC_007605	104922	
A00125:289:HWHYWDSXX:4:1112:31376:23390	2_hs1	2	33141553	NC_007605	120507	2_hs1_ebv_cluster12
A00125:289:HWHYWDSXX:4:2463:4499:20650	2_hs1	2	33141553	NC_007605	121792	
A00155:256:HWMGCDSXX:4:1407:5303:31501	2_hs1	2	33141553	NC_007605	139215	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:1253:4716:29136	2_hs1	2	33141553	NC_007605	139287	2_hs1_ebv_cluster15
A00125:289:HWHYWDSXX:4:2238:4399:30436	2_hs1	2	33141553	NC_007605	143264	
A00155:256:HWMGCDSXX:4:1416:9453:27289	2_hs1	2	33141554	NC_007605	58711	2_hs1_ebv_cluster5
A00155:256:HWMGCDSXX:4:1622:21658:28103	2_hs1	2	33141554	NC_007605	83692	2_hs1_ebv_cluster7
A00155:256:HWMGCDSXX:4:1415:11577:8108	2_hs1	2	33141554	NC_007605	93803	2_hs1_ebv_cluster8
A00125:289:HWHYWDSXX:4:2176:29116:11960	2_hs1	2	33141555	NC_007605	9600	
A00155:256:HWMGCDSXX:4:1103:32877:22232	2_hs1	2	33141556	NC_007605	37626	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:2118:5113:35243	2_hs1	2	33141556	NC_007605	46657	2_hs1_ebv_cluster2
A00125:289:HWHYWDSXX:4:2105:5710:9878	2_hs1	2	33141556	NC_007605	53482	2_hs1_ebv_cluster4
A00155:256:HWMGCDSXX:4:1512:5855:18333	2_hs1	2	33141556	NC_007605	130580	
A00125:289:HWHYWDSXX:4:1472:31114:32299	2_hs1	2	33141556	NC_007605	160599	2_hs1_ebv_cluster16
A00155:256:HWMGCDSXX:4:2660:24008:9126	2_hs1	2	33141559	NC_007605	43268	
A00155:256:HWMGCDSXX:4:2522:26467:28197	2_hs1	2	33141559	NC_007605	47785	2_hs1_ebv_cluster3
A00155:256:HWMGCDSXX:4:2132:16432:5901	2_hs1	2	33141560	NC_007605	115029	
A00125:289:HWHYWDSXX:4:2367:30779:29058	2_hs1	2	33141561	NC_007605	44805	2_hs1_ebv_cluster2
A00125:289:HWHYWDSXX:4:2639:17499:20212	2_hs1	2	33141562	NC_007605	67155	
A00125:289:HWHYWDSXX:4:2124:29333:28808	2_hs1	2	33141562	NC_007605	160281	2_hs1_ebv_cluster16
A00125:289:HWHYWDSXX:4:1662:29677:7607	2_hs1	2	33141565	NC_007605	152378	
A00125:289:HWHYWDSXX:4:2536:4426:13604	2_hs1	2	33141565	NC_007605	160893	2_hs1_ebv_cluster16
A00155:256:HWMGCDSXX:4:1669:1940:30154	2_hs1	2	33141565	NC_007605	169377	2_hs1_ebv_cluster18
A00125:289:HWHYWDSXX:4:1622:31702:15969	2_hs1	2	33141569	NC_007605	93961	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:1528:18530:2519	2_hs1	2	33141570	NC_007605	128287	
A00125:289:HWHYWDSXX:4:2447:29857:29716	2_hs1	2	33141571	NC_007605	39820	
A00155:256:HWMGCDSXX:4:1316:8693:24001	2_hs1	2	33141571	NC_007605	69527	2_hs1_ebv_cluster6
A00155:256:HWMGCDSXX:4:2662:8639:27258	2_hs1	2	33141571	NC_007605	93343	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:1204:23647:33865	2_hs1	2	33141573	NC_007605	4966	
A00155:256:HWMGCDSXX:4:1106:32488:13823	2_hs1	2	33141574	NC_007605	93961	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:2514:13883:4460	2_hs1	2	33141576	NC_007605	35935	2_hs1_ebv_cluster1
A00155:256:HWMGCDSXX:4:2162:30996:26365	2_hs1	2	33141579	NC_007605	77447	
A00125:289:HWHYWDSXX:4:1201:22950:26866	2_hs1	2	33141579	NC_007605	138477	2_hs1_ebv_cluster15
A00155:256:HWMGCDSXX:4:2533:19045:27649	2_hs1	2	33141581	NC_007605	53743	2_hs1_ebv_cluster4
A00125:289:HWHYWDSXX:4:2171:2338:14810	2_hs1	2	33141582	NC_007605	163245	
A00155:256:HWMGCDSXX:4:1651:26657:32878	2_hs1	2	33141584	NC_007605	169315	2_hs1_ebv_cluster18
A00155:256:HWMGCDSXX:4:1633:29414:7623	2_hs1	2	33141585	NC_007605	109206	2_hs1_ebv_cluster11
A00155:256:HWMGCDSXX:4:2441:9525:3333	2_hs1	2	33141585	NC_007605	164611	2_hs1_ebv_cluster17
A00155:256:HWMGCDSXX:4:2416:3658:6042	2_hs1	2	33141586	NC_007605	169319	2_hs1_ebv_cluster18
A00125:289:HWHYWDSXX:4:2629:10393:33771	2_hs1	2	33141589	NC_007605	95589	2_hs1_ebv_cluster8
A00155:256:HWMGCDSXX:4:1133:9616:32111	2_hs1	2	33141589	NC_007605	171658	
A00155:256:HWMGCDSXX:4:2451:1380:31375	2_hs1	2	33141593	NC_007605	109061	2_hs1_ebv_cluster11
A00155:256:HWMGCDSXX:4:1359:17870:32659	2_hs1	2	33141602	NC_007605	154193	
A00125:289:HWHYWDSXX:4:1677:15420:26005	2_hs1	2	33141606	NC_007605	89699	
A00155:256:HWMGCDSXX:4:2329:20410:15013	2_hs1	2	33141606	NC_007605	165401	2_hs1_ebv_cluster17
A00125:289:HWHYWDSXX:4:1105:27037:35916	2_hs1	2	33141623	NC_007605	58852	2_hs1_ebv_cluster5
A00125:289:HWHYWDSXX:4:1430:9118:15248	2_hs1	2	33141626	NC_007605	36321	2_hs1_ebv_cluster1
A00125:289:HWHYWDSXX:4:1325:8558:28902		2	50626923	NC_007605	114671	
A00155:256:HWMGCDSXX:4:2470:3803:4664		2	54247272	NC_007605	52955	
A00155:256:HWMGCDSXX:4:1257:29930:30091		2	55144490	NC_007605	129148	
A00155:256:HWMGCDSXX:4:1350:29134:8234		2	57011004	NC_007605	137670	
A00155:256:HWMGCDSXX:4:1275:20763:23703		2	60026719	NC_007605	122873	
A00125:289:HWHYWDSXX:4:2547:19633:36871		2	60243453	NC_007605	60906	
A00125:289:HWHYWDSXX:4:2120:31846:26271		2	118490529	NC_007605	84171	
A00155:256:HWMGCDSXX:4:1218:7554:11694		2	123880895	NC_007605	74430	
A00155:256:HWMGCDSXX:4:1444:29966:26835		2	132032742	NC_007605	153278	
A00155:256:HWMGCDSXX:4:1674:12075:14826		2	143012809	NC_007605	6771	
A00125:289:HWHYWDSXX:4:1601:10339:8970		2	143407904	NC_007605	144323	
A00155:256:HWMGCDSXX:4:1163:22580:6026		2	146346477	NC_007605	122716	
A00155:256:HWMGCDSXX:4:1165:14027:4178		2	151866626	NC_007605	132002	
A00155:256:HWMGCDSXX:4:1140:31150:15984		2	154078823	NC_007605	36286	
A00155:256:HWMGCDSXX:4:2361:25898:12931		2	174568803	NC_007605	153841	
A00155:256:HWMGCDSXX:4:1152:18087:6918		2	188840591	NC_007605	101694	
A00125:289:HWHYWDSXX:4:1302:26585:34757		2	193222266	NC_007605	57189	
A00155:256:HWMGCDSXX:4:2305:24786:33144		2	203278878	NC_007605	11211	
A00155:256:HWMGCDSXX:4:2570:29677:18944		2	208052366	NC_007605	167338	
A00125:289:HWHYWDSXX:4:2113:7934:26663		2	223731462	NC_007605	57848	
A00155:256:HWMGCDSXX:4:2268:23827:36025		2	223731462	NC_007605	156662	
A00155:256:HWMGCDSXX:4:1630:2736:26365		2	223731463	NC_007605	36309	
A00155:256:HWMGCDSXX:4:1113:3577:23437		2	223731463	NC_007605	139215	
A00125:289:HWHYWDSXX:4:1128:31412:30248		2	228349396	NC_007605	96892	
A00155:256:HWMGCDSXX:4:2629:16233:10441		2	229575066	NC_007605	120356	
A00155:256:HWMGCDSXX:4:2101:30373:16892		2	230451224	NC_007605	128087	
A00125:289:HWHYWDSXX:4:2360:30373:3583		2	234251714	NC_007605	145479	
A00125:289:HWHYWDSXX:4:1562:21649:12305		2	242170798	NC_007605	132712	
A00155:256:HWMGCDSXX:4:2414:10285:3646		20	3454997	NC_007605	98031	
A00155:256:HWMGCDSXX:4:1402:31313:3897		20	12922459	NC_007605	47162	
A00125:289:HWHYWDSXX:4:1577:10845:17268		20	19405372	NC_007605	3340	
A00155:256:HWMGCDSXX:4:1474:23791:3114		20	38301979	NC_007605	132689	
A00155:256:HWMGCDSXX:4:2569:4924:27054		20	55925933	NC_007605	138663	
A00125:289:HWHYWDSXX:4:1412:20735:11287		20	62528834	NC_007605	129416	
A00125:289:HWHYWDSXX:4:2245:22652:5149		21	23821283	NC_007605	37233	
A00155:256:HWMGCDSXX:4:2253:31593:15154		21	26139707	NC_007605	35860	
A00125:289:HWHYWDSXX:4:1468:20880:19116		21	32879485	NC_007605	109335	
A00155:256:HWMGCDSXX:4:2610:1443:27665		21	35074387	NC_007605	11433	
A00155:256:HWMGCDSXX:4:2227:5231:25958		21	47778525	NC_007605	138782	
A00125:289:HWHYWDSXX:4:1261:20085:32236		22	19885386	NC_007605	69255	
A00125:289:HWHYWDSXX:4:1574:8802:10880		22	20151075	NC_007605	36400	
A00155:256:HWMGCDSXX:4:1370:28583:32769		22	33007260	NC_007605	132136	
A00155:256:HWMGCDSXX:4:1368:12717:3599		22	39249806	NC_007605	165017	
A00125:289:HWHYWDSXX:4:1634:20690:24799		22	48575731	NC_007605	99521	
A00125:289:HWHYWDSXX:4:2618:30861:32049		22	50420029	NC_007605	55683	
A00125:289:HWHYWDSXX:4:2426:8422:33865		3	5079880	NC_007605	139416	
A00125:289:HWHYWDSXX:4:1551:7355:20650		3	5325008	NC_007605	124765	
A00125:289:HWHYWDSXX:4:1639:29993:29794		3	5650441	NC_007605	105907	
A00155:256:HWMGCDSXX:4:1625:18059:28792		3	21017101	NC_007605	80247	
A00125:289:HWHYWDSXX:4:1547:21567:24064		3	48244076	NC_007605	70566	
A00155:256:HWMGCDSXX:4:2228:5547:29763		3	67636389	NC_007605	120226	
A00125:289:HWHYWDSXX:4:1459:28700:30812		3	68411027	NC_007605	90893	
A00125:289:HWHYWDSXX:4:2462:11225:8500		3	132261384	NC_007605	101677	
A00155:256:HWMGCDSXX:4:1450:21694:1830		3	142723186	NC_007605	147552	
A00155:256:HWMGCDSXX:4:2473:28131:9721		3	143618369	NC_007605	109136	
A00155:256:HWMGCDSXX:4:1555:26883:18302		3	147709571	NC_007605	98583	
A00125:289:HWHYWDSXX:4:1512:31937:12148		3	148009856	NC_007605	157770	
A00125:289:HWHYWDSXX:4:2531:7283:1016		3	155254975	NC_007605	118424	
A00155:256:HWMGCDSXX:4:1361:21215:20196		3	182363209	NC_007605	163343	
A00155:256:HWMGCDSXX:4:2457:19036:26913		3	185846915	NC_007605	129641	
A00125:289:HWHYWDSXX:4:1606:30915:12915		3	191534510	NC_007605	121599	
A00155:256:HWMGCDSXX:4:2174:27335:25285		3	193830133	NC_007605	77537	
A00155:256:HWMGCDSXX:4:1356:20781:1376		4	2711883	NC_007605	147552	
A00125:289:HWHYWDSXX:4:1542:26087:30452		4	19079464	NC_007605	856	
A00155:256:HWMGCDSXX:4:1119:8684:34350		4	35767500	NC_007605	74458	
A00155:256:HWMGCDSXX:4:2346:17788:33708		4	41218426	NC_007605	84269	
A00155:256:HWMGCDSXX:4:2562:17770:29857		4	49275710	NC_007605	107943	
A00125:289:HWHYWDSXX:4:2137:15637:18834		4	49275710	NC_007605	158005	
A00125:289:HWHYWDSXX:4:1221:23665:8093		4	49275710	NC_007605	162094	
A00125:289:HWHYWDSXX:4:1502:24171:11882		4	61632530	NC_007605	137278	
A00125:289:HWHYWDSXX:4:2472:3125:18020		4	77821998	NC_007605	155695	
A00155:256:HWMGCDSXX:4:2417:17427:12602		4	128852039	NC_007605	101778	
A00155:256:HWMGCDSXX:4:1455:16667:21277		4	131346346	NC_007605	134930	
A00125:289:HWHYWDSXX:4:1659:12644:22106		4	131346347	NC_007605	133876	
A00155:256:HWMGCDSXX:4:1556:2889:25911		4	131346351	NC_007605	69456	
A00155:256:HWMGCDSXX:4:1604:17598:32847		4	132211849	NC_007605	163744	
A00125:289:HWHYWDSXX:4:1443:32027:31407		4	135281766	NC_007605	63690	
A00155:256:HWMGCDSXX:4:2448:7247:2988		4	139473195	NC_007605	80368	
A00125:289:HWHYWDSXX:4:2264:28320:11083		4	143296494	NC_007605	85226	
A00125:289:HWHYWDSXX:4:1543:6433:15922		4	167524871	NC_007605	144688	
A00155:256:HWMGCDSXX:4:2536:27977:26334		4	167524881	NC_007605	164695	
A00155:256:HWMGCDSXX:4:2469:21386:4836		4	174516199	NC_007605	8444	
A00125:289:HWHYWDSXX:4:2171:31367:12446		4	181107416	NC_007605	162840	
A00125:289:HWHYWDSXX:4:2358:19171:29089		5	10259303	NC_007605	134797	
A00125:289:HWHYWDSXX:4:2346:32506:6464		5	20814209	NC_007605	125364	
A00155:256:HWMGCDSXX:4:1529:7229:33176		5	31521552	NC_007605	131677	
A00155:256:HWMGCDSXX:4:1267:27100:28917		5	45640696	NC_007605	152689	
A00155:256:HWMGCDSXX:4:1236:19569:30185		5	52090484	NC_007605	75788	
A00155:256:HWMGCDSXX:4:1176:6479:7200		5	65996517	NC_007605	88570	
A00155:256:HWMGCDSXX:4:1351:7735:33051		5	66988325	NC_007605	44123	
A00155:256:HWMGCDSXX:4:2548:7193:6214		5	100601599	NC_007605	160383	
A00125:289:HWHYWDSXX:4:1646:4987:17425		5	105081880	NC_007605	146849	
A00155:256:HWMGCDSXX:4:2150:12463:24236		5	112085645	NC_007605	10128	
A00125:289:HWHYWDSXX:4:2113:9010:24455		5	123793701	NC_007605	127982	
A00155:256:HWMGCDSXX:4:1312:20582:15875		5	138975457	NC_007605	63911	
A00125:289:HWHYWDSXX:4:2513:22209:27430		5	146979648	NC_007605	8599	
A00125:289:HWHYWDSXX:4:2550:2672:22185		5	148085904	NC_007605	125339	
A00155:256:HWMGCDSXX:4:1668:21983:13228		6	83391809	NC_007605	147280	
A00125:289:HWHYWDSXX:4:1449:5321:5509		6	97601030	NC_007605	120444	
A00155:256:HWMGCDSXX:4:1324:12590:23703		6	103334227	NC_007605	127533	
A00155:256:HWMGCDSXX:4:2114:11351:1705		6	111309398	NC_007605	92411	
A00155:256:HWMGCDSXX:4:2302:9742:31641		6	115763619	NC_007605	79241	
A00125:289:HWHYWDSXX:4:1351:9616:10473		6	137517510	NC_007605	73334	
A00125:289:HWHYWDSXX:4:1576:16929:3881		6	147391960	NC_007605	161886	
A00155:256:HWMGCDSXX:4:1342:23384:14904		6	154609793	NC_007605	35429	
A00155:256:HWMGCDSXX:4:2560:21251:1125		6	160521756	NC_007605	84913	
A00155:256:HWMGCDSXX:4:2365:15275:31360		6	160521758	NC_007605	127205	
A00125:289:HWHYWDSXX:4:1158:9543:7467		7	11815976	NC_007605	114607	
A00125:289:HWHYWDSXX:4:2365:27733:9627		7	16281571	NC_007605	125773	
A00155:256:HWMGCDSXX:4:1147:19813:28416		7	31232011	NC_007605	93193	
A00155:256:HWMGCDSXX:4:1269:2573:25488		7	32460539	NC_007605	167140	
A00155:256:HWMGCDSXX:4:1269:2573:25488		7	32460540	NC_007605	167504	
A00155:256:HWMGCDSXX:4:2313:22019:31172		7	38841899	NC_007605	8870	
A00125:289:HWHYWDSXX:4:2225:30147:13808		7	43709353	NC_007605	102340	
A00125:289:HWHYWDSXX:4:1609:21847:32690		7	48903182	NC_007605	107691	
A00155:256:HWMGCDSXX:4:1275:19605:30405		7	52200933	NC_007605	119779	
A00125:289:HWHYWDSXX:4:2139:28727:26913		7	56305321	NC_007605	153553	
A00155:256:HWMGCDSXX:4:1528:31177:6010		7	87333193	NC_007605	154229	
A00125:289:HWHYWDSXX:4:2547:8992:28181	7_hs1	7	105741880	NC_007605	74324	
A00155:256:HWMGCDSXX:4:1667:6623:36949	7_hs1	7	105741881	NC_007605	72134	
A00155:256:HWMGCDSXX:4:1516:20717:21151	7_hs1	7	105741882	NC_007605	159385	
A00125:289:HWHYWDSXX:4:2642:4752:9784	7_hs1	7	105741883	NC_007605	36274	
A00155:256:HWMGCDSXX:4:2245:23059:37012	7_hs1	7	105741883	NC_007605	154546	
A00155:256:HWMGCDSXX:4:2513:7066:19272	7_hs1	7	105741885	NC_007605	36313	
A00155:256:HWMGCDSXX:4:1623:12870:7122		7	109385069	NC_007605	92538	
A00125:289:HWHYWDSXX:4:2260:9091:30953		7	111385285	NC_007605	132230	
A00125:289:HWHYWDSXX:4:2167:4942:17315		7	118343820	NC_007605	86576	
A00155:256:HWMGCDSXX:4:1543:28013:7545		7	121411666	NC_007605	115261	
A00125:289:HWHYWDSXX:4:2143:6659:28902		7	121633625	NC_007605	150935	
A00155:256:HWMGCDSXX:4:1175:16324:22122		7	121633627	NC_007605	70069	
A00155:256:HWMGCDSXX:4:1648:4860:3834		7	128216053	NC_007605	99618	
A00155:256:HWMGCDSXX:4:1338:18439:6715		7	130118167	NC_007605	64578	
A00155:256:HWMGCDSXX:4:2155:27118:34710		7	147867545	NC_007605	147429	
A00155:256:HWMGCDSXX:4:1365:13865:20149		8	10983550	NC_007605	149229	
A00125:289:HWHYWDSXX:4:1274:17589:7341		8	34930861	NC_007605	117879	
A00155:256:HWMGCDSXX:4:2561:19099:9111		8	35114478	NC_007605	164640	
A00155:256:HWMGCDSXX:4:2564:30038:33379		8	57908771	NC_007605	82878	
A00125:289:HWHYWDSXX:4:2562:25870:15483		8	59275999	NC_007605	73834	
A00125:289:HWHYWDSXX:4:2249:6560:13041		8	83570381	NC_007605	138090	
A00155:256:HWMGCDSXX:4:1127:21649:27837		8	100490673	NC_007605	116534	
A00125:289:HWHYWDSXX:4:2549:5032:2973		8	104004196	NC_007605	159579	
A00155:256:HWMGCDSXX:4:1122:31566:2487		8	105107030	NC_007605	88808	
A00155:256:HWMGCDSXX:4:1568:5014:8390		8	106130118	NC_007605	103098	
A00125:289:HWHYWDSXX:4:2455:24505:15749		8	125184243	NC_007605	139213	
A00155:256:HWMGCDSXX:4:2314:31566:7623		9	7442521	NC_007605	151590	
A00155:256:HWMGCDSXX:4:1313:5665:5729		9	11986111	NC_007605	7273	
A00155:256:HWMGCDSXX:4:1378:10592:17331		9	13680752	NC_007605	76553	
A00155:256:HWMGCDSXX:4:1471:24316:6464		9	38611570	NC_007605	92209	
A00125:289:HWHYWDSXX:4:2205:28221:14137		9	40295778	NC_007605	56236	
A00155:256:HWMGCDSXX:4:2376:15718:35916		9	80218862	NC_007605	37833	
A00125:289:HWHYWDSXX:4:2118:19669:18490		9	81430824	NC_007605	150253	
A00125:289:HWHYWDSXX:4:1543:27100:20181		9	116246609	NC_007605	75330	
A00125:289:HWHYWDSXX:4:1652:9353:30217		9	131500296	NC_007605	169048	
A00125:289:HWHYWDSXX:4:1124:8594:27336		9	132628833	NC_007605	52622	
A00125:289:HWHYWDSXX:4:1259:16468:19993		9	132827615	NC_007605	72227	
A00125:289:HWHYWDSXX:4:2172:21314:14356		MT	3295	NC_007605	115563	
A00125:289:HWHYWDSXX:4:1618:23900:27539		X	16428174	NC_007605	86539	
A00125:289:HWHYWDSXX:4:2576:16767:17785		X	17755539	NC_007605	59636	
A00125:289:HWHYWDSXX:4:1232:5113:10692		X	34681235	NC_007605	138639	
A00155:256:HWMGCDSXX:4:2210:3016:11381		X	115974453	NC_007605	97099	
A00125:289:HWHYWDSXX:4:2432:19479:11553		X	146108446	NC_007605	169178	
A00125:289:HWHYWDSXX:4:2167:2691:11725		X	150872329	NC_007605	11331	
A00155:256:HWMGCDSXX:4:2565:3902:29230		X	150872337	NC_007605	58501	
A00155:256:HWMGCDSXX:4:1552:8043:33614		Y	16692069	NC_007605	149349	
A00155:256:HWMGCDSXX:4:2540:25952:16376		Y	17994851	NC_007605	48534	
A00125:289:HWHYWDSXX:4:1330:16649:4398		Y	17994851	NC_007605	79031	
A00125:289:HWHYWDSXX:4:2227:8630:2942		Y	17994866	NC_007605	169530	
A00125:289:HWHYWDSXX:4:2441:11704:15875		Y	18008645	NC_007605	10356	
A00125:289:HWHYWDSXX:4:1277:21567:4147		Y	18008645	NC_007605	99550	
A00125:289:HWHYWDSXX:4:2313:26404:36918		Y	18008649	NC_007605	44798	
A00125:289:HWHYWDSXX:4:2249:13530:28745		Y	18647581	NC_007605	190	
A00125:289:HWHYWDSXX:4:2631:21847:16908		hs37d5	1453362	NC_007605	122268	
A00125:289:HWHYWDSXX:4:2635:26802:22326		hs37d5	4782175	NC_007605	68249	
A00155:256:HWMGCDSXX:4:1355:14534:20055		hs37d5	12161712	NC_007605	36402	
A00125:289:HWHYWDSXX:4:1322:2257:33739		hs37d5	21483604	NC_007605	93800	
