hotspot	chr	start	end	ebv_cluster	ebv_chr	ebv_start	ebv_end	fragments
10_hs1	10	32258976	32258979	10_hs1_ebv_cluster1	NC_007605	139206	139220	9
11_hs1	11	61158723	61158727	11_hs1_ebv_cluster1	NC_007605	36269	36559	8
14_hs1	14	99887283	99887288	14_hs1_ebv_cluster1	NC_007605	36218	36646	11
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster1	NC_007605	0	989	12
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster10	NC_007605	70102	71551	7
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster11	NC_007605	75899	79616	46
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster12	NC_007605	88008	91393	9
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster13	NC_007605	94537	98026	241
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster14	NC_007605	99106	101020	13
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster15	NC_007605	102251	104408	8
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster16	NC_007605	107792	110058	7
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster17	NC_007605	123150	124430	169
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster18	NC_007605	130627	132150	6
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster19	NC_007605	135910	137659	8
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster2	NC_007605	2140	3420	7
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster20	NC_007605	138856	139437	221
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster21	NC_007605	151270	153772	7
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster22	NC_007605	164803	169831	40
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster3	NC_007605	5451	6798	46
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster4	NC_007605	8056	11990	56
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster5	NC_007605	35509	38130	395
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster6	NC_007605	39872	40331	15
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster7	NC_007605	45097	51484	17
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster8	NC_007605	52665	55099	7
2_hs1	2	33141285	33141666	2_hs1_ebv_cluster9	NC_007605	57019	62163	37
2_hs2	2	223731462	223731465	2_hs2_ebv_cluster1	NC_007605	11973	11988	7
2_hs2	2	223731462	223731465	2_hs2_ebv_cluster2	NC_007605	57672	57869	11
7_hs1	7	105741882	105741885	7_hs1_ebv_cluster1	NC_007605	36276	36322	7
